having_ip_address,abnormal_url,google_index,count_dot,count_www,count_atrate,no_of_dir,no_of_embed,shortening_service,count_http,count_https,count_per,count_ques,count_hyphen,count_equal,url_length,hostname_length,suspicious_words,digit_count,letter_count,fd_length,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,1,0,0,0,0,3,136,0,0,73,0,0,24,0,10,38,1,1,1,24895,129,222,711,2234,0,0,1,0,0,1,5,0,0,1,1,729,0,http://pttavm.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,75,0,0,23,38,18,58,1,1,1,10054,0,76,70,165,0,1,0,0,0,0,20,1,0,0,0,18,0,http://jads.co,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,0,1,0,0,1,0,0,1,85,0,0,274,0,0,9,62,13,72,1,1,1,32613,0,282,10,250,0,1,1,0,0,0,7,1,0,0,0,430,0,http://inrae.fr,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,0,1,1,1,1,0,0,15,86,0,0,63,0,0,113,28,89,59,0,1,1,23839,13,389,167,2388,0,1,1,0,1,1,14,1,0,0,0,383,0,http://callawaygolf.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,309,0,0,11,18,17,33,1,1,1,12875,0,472,94,258,0,0,1,0,1,1,22,0,0,0,0,134,0,http://castanet.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,35,10,20,10,1,1,1,7723,9,65,37,428,0,1,0,0,0,0,15,0,0,0,0,12,0,http://terracycle.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,1,1,0,0,0,0,1,2,3,0,0,150,0,0,20,27,25,33,1,1,1,9813,3,252,96,251,5,1,1,0,1,0,20,1,0,1,9,110,0,http://cncf.io,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,22,0,0,6,3,14,4,0,0,0,704,0,34,5,49,0,1,0,0,0,1,9,1,0,0,0,4,0,http://ines.ro,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,15,0,1,1,1,0,1,1,0,0,1,0,0,11,3,0,0,245,0,0,60,9,41,58,1,1,1,11784,2,326,30,230,0,1,1,0,0,1,4,1,0,0,0,129,0,http://lavoro.gov.it,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,22,15,0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,34,0,0,0,113,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,http://yamaha-motor.eu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,26,19,0,0,22,0,1,1,1,0,1,1,0,0,1,0,0,11,7,0,82,312,0,0,52,11,74,51,1,1,1,12775,5,399,80,873,1,1,1,0,0,1,29,1,0,0,0,402,0,http://cityexperiences.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,4,40,0,0,9,80,12,61,1,1,1,9180,0,241,99,594,0,0,1,0,1,0,16,1,0,0,0,0,0,http://haufe.io,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,1,1,0,0,1,0,0,1,0,0,2,6,0,0,39,0,0,7,13,14,45,1,1,1,3955,1,54,10,178,0,1,1,0,1,0,33,1,0,1,1,5,0,http://surgeongeneral.gov,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,1,4,0,24,6,0,0,10,4,21,57,0,1,0,1535,0,34,1,71,0,0,1,0,0,1,21,1,0,0,0,5,0,http://linguee.es,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,1,0,0,1,0,0,0,0,1,0,15,0,18,18,9,6,18,54,16,48,1,1,1,8177,3,30,27,222,4,1,0,0,0,0,15,1,0,0,1,13,1,http://magicleap.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,139,0,0,3,67,18,16,1,1,1,5057,0,55,58,255,0,0,1,1,0,1,7,0,0,0,0,10,0,http://onethingpcs.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,1,1,0,1,0,0,0,4,2,0,0,154,0,0,12,56,13,33,1,1,1,7242,1,121,63,73,18,1,1,0,1,1,16,1,0,0,0,66,0,http://nomeo.be,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,1,1,0,0,0,0,0,3,1,0,0,11,0,0,7,37,20,40,1,1,1,2969,1,83,25,206,0,1,1,1,0,1,10,1,0,0,0,27,0,http://webzavod.ru,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,103,0,30,5,35,18,64,0,1,1,2857,0,199,32,54,0,0,1,0,0,1,16,1,0,0,0,34,4,http://songlyrics.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,96,0,0,43,11,72,36,1,1,1,6179,2,116,14,128,0,1,0,0,1,0,17,1,0,0,0,49,0,http://bentley.edu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,20,13,0,0,15,0,1,1,0,0,1,1,0,0,0,0,0,7,0,0,0,306,3,6,5,276,24,27,0,1,1,17837,0,327,205,434,0,1,1,0,0,1,4,1,0,0,0,214,1,http://ddd-smart.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,89,0,0,16,13,10,52,1,1,1,9431,1,172,35,405,0,1,0,0,1,0,23,1,0,0,0,232,0,http://flowmailer.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,32,25,0,0,28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,0,0,12,60,3,96,1,1,1,9392,0,184,34,189,0,0,0,0,0,0,13,0,0,0,0,0,0,http://videoconverterfactory.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,13,24,52,64,1,1,1,5182,0,82,37,606,14,1,0,0,1,0,26,1,0,0,0,18,0,http://happyreturns.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,33,26,0,0,29,0,1,1,1,0,0,1,0,0,1,0,0,4,3,0,0,93,0,0,8,8,15,32,1,1,1,6142,0,127,23,93,0,1,1,0,0,0,22,1,0,1,1,62,0,http://mayoclinichealthsystem.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,1,1,0,1,0,0,0,6,11,0,0,24,0,0,20,4,6,42,0,1,0,4534,0,61,44,136,0,1,1,0,0,1,14,1,0,0,0,193,0,http://travelerdoor.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,47,0,0,61,35,48,17,1,1,1,1161,0,69,58,364,30,1,1,0,1,0,8,1,0,0,0,20,0,http://nbblog.jp,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,27,20,0,0,23,0,1,1,1,0,0,1,1,0,1,0,0,7,3,0,0,7,0,0,10,0,6,12,1,0,0,286,2,9,2,37,0,1,1,0,0,1,5,1,0,0,0,10,0,http://hostedcloudvideo.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,1,1,0,1,1,0,0,15,11,0,3,130,0,0,25,3,34,7,0,0,0,13312,0,245,29,482,0,1,1,1,0,1,23,1,0,0,0,70,0,http://pravmir.ru,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,1,0,0,0,4,5,0,42,80,0,0,15,13,33,62,1,1,1,4543,0,170,45,199,0,1,1,0,1,1,24,0,0,0,0,7,0,http://edarabia.com,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,18,0,1,1,1,0,1,1,1,1,1,0,0,8,4,0,0,66,0,0,32,28,26,163,1,1,1,7549,3,152,45,217,0,1,1,1,0,1,9,1,0,0,0,33,0,http://websurfer.com.np,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,8,88,0,0,46,27,12,56,1,1,1,5458,2,78,15,103,2,1,0,0,0,0,18,1,0,0,0,39,0,http://zello.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,60,0,0,7,9,19,73,0,0,1,3731,3,91,25,117,0,1,0,0,1,0,17,1,0,0,0,22,0,http://alk.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,4,3,10,22,1,1,0,2268,1,246,67,469,0,1,0,0,1,0,21,1,0,0,0,294,0,http://fetnet.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,9,67,10,47,1,1,1,30540,0,71,3,36,0,1,0,0,0,0,4,0,0,0,0,0,0,http://rsinc.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,0,0,20,0,1,1,0,0,1,1,1,0,1,0,0,32,0,0,710,183,0,0,26,2,21,32,1,1,0,17544,0,253,23,474,0,0,1,0,1,1,10,1,0,0,0,112,0,http://visitportugal.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,64,0,0,14,41,16,55,1,1,1,5263,0,76,30,91,0,1,0,0,0,0,5,1,0,0,0,7,0,http://aeroadmin.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,18,11,0,0,14,0,1,1,0,0,1,1,0,0,1,0,0,3,0,0,4,179,0,0,5,105,9,106,1,0,0,7887,0,327,27,51,0,0,1,0,0,1,5,0,0,0,0,28,0,http://chemnet.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://aytoloja.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,1,1,0,0,1,0,0,11,4,0,11,182,0,0,19,65,7,74,1,1,1,63719,2,563,113,658,84,1,1,0,1,1,23,1,0,1,74,314,0,http://lindependant.fr,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,37,0,0,19,27,11,15,1,1,0,3028,2,50,70,240,65,1,0,0,0,0,24,0,0,0,0,23,0,http://improvedigital.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,50,0,0,15,14,18,63,1,1,1,3969,1,73,4,151,1,1,0,0,1,0,18,1,0,0,0,20,0,http://tastyworks.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,53,0,0,0,150,0,0,0,16,0,0,0,0,0,0,17,0,0,0,0,0,0,http://betcityrus.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,95,0,0,21,16,27,41,1,1,0,4665,2,121,30,103,0,1,0,0,1,0,24,0,0,0,0,8,0,http://syncromsp.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,26,19,0,0,21,0,1,0,1,0,0,1,0,0,0,0,0,0,30,1,0,67,0,0,4,13,10,17,1,1,1,3977,1,87,21,177,0,0,0,0,0,0,13,1,0,0,0,59,0,http://cloudflare-ipfs.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,237,0,0,3,16,23,28,1,0,1,4424,0,360,49,143,0,0,1,0,0,1,4,0,0,0,0,114,0,http://cztv.com,0
0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,20,13,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,9,3,34,1,1,1,810,0,7,1,21,0,0,0,0,0,0,9,0,0,0,0,1,0,http://halifax.co.uk,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://nocsu.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://wanelo.co,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,0,0,0,6,33,0,14,188,0,0,26,58,48,52,1,1,1,9866,2,176,23,304,0,1,1,0,1,1,20,1,0,1,1,140,0,http://sohosted.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,10,0,0,0,10,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,http://meditlink.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,26,19,0,0,22,0,1,1,1,0,1,1,0,1,1,0,0,27,11,0,0,28,0,0,41,27,69,27,1,1,1,8186,0,119,26,199,25,1,1,0,1,1,30,1,0,0,0,23,0,http://hechingerreport.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,0,0,0,3,6,0,7,6,0,0,5,0,10,7,1,1,0,3662,1,122,57,422,0,1,0,0,1,1,5,0,0,0,0,1,0,http://javynow.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,0,0,0,1,0,0,1,0,0,9,0,0,0,145,0,0,8,7,31,22,1,1,1,8225,0,155,38,212,0,0,1,0,1,0,20,0,0,0,0,49,0,http://aps.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,22,15,0,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,22,1,0,0,212,0,8,2,23,0,1,0,0,0,0,4,0,0,0,0,1,0,http://digiblogbox.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,0,0,20,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,10,0,0,8,4,2,33,1,1,1,1032,2,14,5,31,0,1,0,0,1,0,23,1,0,0,0,2,0,http://cookiesandyou.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,0,1,0,1,1,0,0,43,8,0,214,104,0,0,73,17,17,14,1,1,0,14993,7,256,70,468,42,1,1,0,0,1,16,1,0,1,96,28,0,http://eds.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,1,15,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,100,0,0,18,35,29,4,0,1,1,9908,1,235,38,737,38,1,0,0,1,0,33,1,0,0,0,191,0,http://live5news.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,2,9,0,1,0,1,0,0,1,0,0,0,0,0,0,29,0,0,9,0,0,46,2,52,78,0,0,0,8260,0,152,22,506,0,0,0,0,0,0,17,0,0,1,63,60,0,http://ngs24.ru,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,5,0,6,51,0,0,0,497,0,1,1,2,0,0,1,0,0,0,10,0,0,0,0,1,0,http://paradisehill.cc,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,40,32,29,73,1,1,1,9206,0,93,49,352,0,1,0,0,1,0,13,0,0,1,5,126,0,http://hyperurl.co,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,20,0,1,1,1,0,0,1,0,0,0,0,0,6,52,0,0,504,0,0,189,59,423,24,1,1,1,52524,42,552,123,672,0,1,1,0,1,0,20,1,0,1,17,132,0,http://leedsbeckett.ac.uk,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,1,0,1,1,0,1,1,0,0,11,4,0,9,237,0,0,7,26,24,96,1,1,1,10676,2,330,32,228,0,1,1,0,1,1,20,0,0,0,0,30,0,http://drishtiias.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,63,0,0,24,21,7,58,0,1,1,3328,3,67,22,124,0,1,0,0,1,0,14,1,0,0,0,5,0,http://servertown.ch,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,1,1,0,1,1,0,0,58,10,0,371,365,15,76,63,23,61,62,1,1,1,38654,1,505,14,711,0,1,1,1,1,1,23,1,0,1,10,288,18,http://regent.edu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,0,0,20,0,1,1,1,0,1,1,0,1,1,0,0,5,4,0,0,89,0,0,40,14,30,31,0,1,1,10163,3,126,20,279,0,1,1,0,0,1,16,1,0,0,0,39,0,http://womenshistory.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,22,1,0,0,212,0,8,2,23,0,1,0,0,0,0,4,0,0,0,0,1,0,http://acidblog.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,29,22,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,53,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,http://fire-emblem-heroes.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,31,0,9,63,1,1,0,909,0,43,10,16,0,0,0,0,0,1,18,0,0,0,0,2,0,http://gethuman.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,140,0,0,3,15,12,30,1,0,1,7841,0,153,102,89,0,1,0,0,0,0,13,1,0,0,1,37,0,http://dimenoc.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,1,1,0,0,1,7,10,0,0,73,0,0,41,11,35,59,1,1,1,16616,9,569,258,614,140,1,0,0,0,1,26,1,0,0,0,35,0,http://laodong.vn,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,http://torrentbay.to,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,0,1,0,0,1,0,0,44,1,0,29,158,0,0,5,86,22,24,0,0,0,6471,0,401,96,298,0,0,1,0,0,1,3,0,0,0,0,159,0,http://cncn.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,1,12,0,1,1,1,0,0,1,0,0,0,0,1,1,15,0,0,35,0,0,12,116,11,35,1,1,1,10960,0,54,37,126,17,1,1,0,0,1,13,0,0,0,1,28,0,http://b2match.io,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,14,0,1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,42,0,0,30,4,22,51,1,1,1,6687,6,63,15,79,0,1,0,0,1,0,5,1,0,0,0,24,0,http://yampi.com.br,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,37,0,0,7,60,21,12,1,1,0,2214,1,80,25,301,0,1,0,0,1,0,12,1,0,0,2,2,0,http://clearme.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,25,18,0,0,21,0,1,1,1,0,0,1,0,1,0,0,0,5,3,0,0,107,0,0,37,17,19,61,1,1,1,4847,0,210,90,319,37,1,1,0,1,1,29,1,0,0,0,71,0,http://theasianparent.com,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,14,0,1,1,1,0,0,1,0,1,0,0,0,10,3,0,251,7,0,0,7,28,7,44,1,1,1,13962,0,96,16,218,0,1,1,0,1,1,18,1,0,0,0,65,0,http://nesta.org.uk,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,42,0,0,0,6733,0,27,1,471,0,0,0,0,1,0,14,0,0,0,0,0,0,http://conversionbear.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,1,0,0,11,6,0,0,113,0,0,7,26,7,43,1,1,1,16639,4,140,80,352,0,1,1,1,1,0,15,1,0,0,0,52,0,http://recombee.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,60,0,3,15,86,22,51,0,0,0,18190,2,49,115,649,0,1,0,0,0,0,16,1,0,0,0,250,1,http://channel.io,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,1,1,1,0,0,4,8,0,0,3,0,0,13,25,64,31,0,1,0,12923,2,241,67,362,0,1,1,0,1,0,5,1,0,1,25,219,0,http://firebox.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,0,1,0,0,1,0,0,8,6,0,0,48,0,0,10,18,29,84,1,1,1,5379,6,118,24,326,0,0,1,0,0,1,11,0,0,0,0,12,0,http://wttc.org,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,19,0,0,24,10,32,57,1,1,0,2074,0,33,3,66,0,1,1,0,1,1,11,1,0,0,0,26,0,http://acas.org.uk,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,1,0,0,0,2,27,0,0,120,0,0,67,41,30,58,1,1,1,4893,21,154,114,462,0,1,1,0,0,0,23,1,0,1,143,73,0,http://pampers.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,17,0,0,0,499,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,http://tipico.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,0,0,0,1,1,0,0,1,0,6,0,0,0,95,0,0,5,95,44,135,1,1,1,14338,0,287,95,227,0,0,0,0,0,1,7,0,0,0,0,57,0,http://caixinglobal.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,10,0,0,0,113,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,http://aireuropa.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,31,24,1,0,27,0,1,1,1,0,0,1,0,0,1,0,0,3,3,0,0,71,0,0,20,16,48,55,0,1,1,3563,2,87,12,220,0,1,1,0,1,1,16,1,0,0,0,50,0,http://journalofaccountancy.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,28,21,0,0,24,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,22,0,0,19,44,26,65,1,1,0,6317,0,82,19,50,0,1,1,0,0,0,19,1,0,0,0,35,0,http://differencebetween.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,22,15,0,0,17,0,1,1,1,0,0,1,0,0,1,0,0,12,35,0,35,559,0,0,8,292,20,31,1,1,1,15631,29,646,214,541,0,1,1,1,1,1,19,1,0,1,54,507,0,http://furusato-tax.jp,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,43,100,101,17,1,266,4,1,1,0,7839,0,498,175,575,0,0,1,0,1,0,37,0,0,0,0,106,102,http://fesoku.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,1,1,0,0,1,0,0,0,0,0,2,46,0,0,575,0,0,8,20,3,37,1,1,1,16329,3,589,9,177,4,1,1,0,0,1,9,1,0,1,14,784,0,http://dfg.de,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,7,16,0,0,0,115,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,http://yangshipin.cn,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://olimpef97.site,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,74,0,0,6,0,8,55,0,1,0,9963,0,122,41,365,0,0,1,0,1,1,5,1,0,0,0,168,0,http://pornditt.com,0
